,Pt,T,Vf,Im,Vu,Sig,Ach,IERange,Over,Temp,Charge,Total Charge,Charge Density,Charge Integral,Anodal Charge Integral,Cathodal Charge Integral,Anodal Charge Storage Capacity,Cathodal Charge Storage Capacity,Date,Time,Site
26,243,48.8,5.30214E-001,-6.29926e-11,0.00000E+000,5.30000E-001,8.00223E-005,4,..........., 0.01,-1.3398576797153593e-08,-7.455216110432217e-08,-0.0037276080552161085,0.0006699288398576796,0.0,0.0006699288398576796,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
27,244,49,5.20014E-001,-7.09929e-11,0.00000E+000,5.20000E-001,8.00223E-005,4,..........., 0.01,-1.3398576797153593e-08,-8.795073790147577e-08,-0.004397536895073788,0.0006699288398576796,0.0,0.0006699288398576796,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
28,245,49.2,5.10014E-001,-6.69928e-11,0.00000E+000,5.10000E-001,-2.19978E-004,4,..........., 0.01,-1.3798597597195193e-08,-1.0174933549867096e-07,-0.005087466774933548,0.0006899298798597596,0.0,0.0006899298798597596,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
29,246,49.4,5.00014E-001,-7.09929e-11,0.00000E+000,5.00000E-001,8.00223E-005,4,..........., 0.01,-1.3798597597195193e-08,-1.1554793309586615e-07,-0.005777396654793307,0.0006899298798597596,0.0,0.0006899298798597596,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
30,247,49.6,4.90214E-001,-7.09929e-11,0.00000E+000,4.90000E-001,8.00223E-005,4,..........., 0.01,-1.4198608397216795e-08,-1.2974654149308295e-07,-0.006487327074654147,0.0007099304198608397,0.0,0.0007099304198608397,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
31,248,49.8,4.80014E-001,-7.2993e-11,0.00000E+000,4.80000E-001,8.00223E-005,4,..........., 0.01,-1.4398618797237595e-08,-1.4414516029032054e-07,-0.007207258014516027,0.0007199309398618798,0.0,0.0007199309398618798,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
32,249,50,4.70014E-001,-7.49931e-11,0.00000E+000,4.70000E-001,8.00223E-005,4,..........., 0.01,-1.4798639597279196e-08,-1.5894379988759975e-07,-0.007947189994379987,0.0007399319798639597,0.0,0.0007399319798639597,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
33,250,50.2,4.60014E-001,-7.2993e-11,0.00000E+000,4.60000E-001,8.00223E-005,4,..........., 0.01,-1.4798639597279196e-08,-1.7374243948487895e-07,-0.008687121974243947,0.0007399319798639597,0.0,0.0007399319798639597,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
34,251,50.4,4.49814E-001,-7.69932e-11,0.00000E+000,4.50000E-001,8.00223E-005,4,..........., 0.01,-1.4998649997299995e-08,-1.8874108948217895e-07,-0.009437054474108947,0.0007499324998649997,0.0,0.0007499324998649997,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
35,252,50.6,4.40014E-001,-8.29934e-11,0.00000E+000,4.40000E-001,8.00223E-005,4,..........., 0.01,-1.5998691997383993e-08,-2.0473978147956294e-07,-0.010236989073978147,0.0007999345998691995,0.0,0.0007999345998691995,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
36,253,50.8,4.30014E-001,-8.29934e-11,0.00000E+000,4.30000E-001,8.00223E-005,4,..........., 0.01,-1.6598713197426396e-08,-2.2133849467698935e-07,-0.011066924733849466,0.0008299356598713198,0.0,0.0008299356598713198,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
37,254,51,4.20214E-001,-8.69935e-11,0.00000E+000,4.20000E-001,8.00223E-005,4,..........., 0.01,-1.6998723997447996e-08,-2.3833721867443735e-07,-0.011916860933721867,0.0008499361998723997,0.0,0.0008499361998723997,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
38,255,51.2,4.10014E-001,-8.29934e-11,0.00000E+000,4.10000E-001,8.00223E-005,4,..........., 0.01,-1.6998723997447996e-08,-2.5533594267188533e-07,-0.012766797133594266,0.0008499361998723997,0.0,0.0008499361998723997,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
39,256,51.4,4.00214E-001,-8.89936e-11,0.00000E+000,4.00000E-001,8.00223E-005,4,..........., 0.01,-1.7198734397468796e-08,-2.7253467706935415e-07,-0.013626733853467706,0.0008599367198734398,0.0,0.0008599367198734398,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
40,257,51.6,3.90014E-001,-9.29938e-11,0.00000E+000,3.90000E-001,8.00223E-005,4,..........., 0.01,-1.8198776397552797e-08,-2.9073345346690694e-07,-0.014536672673345345,0.0009099388198776397,0.0,0.0009099388198776397,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
41,258,51.8,3.80014E-001,-9.49938e-11,0.00000E+000,3.80000E-001,8.00223E-005,4,..........., 0.01,-1.8798797597595197e-08,-3.0953225106450215e-07,-0.015476612553225105,0.0009399398798797598,0.0,0.0009399398798797598,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
42,259,52,3.70014E-001,-9.49938e-11,0.00000E+000,3.70000E-001,8.00223E-005,4,..........., 0.01,-1.8998797997595997e-08,-3.2853104906209814e-07,-0.016426552453104905,0.0009499398998797998,0.0,0.0009499398998797998,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
43,260,52.2,3.60014E-001,-9.8994e-11,0.00000E+000,3.60000E-001,8.00223E-005,4,..........., 0.01,-1.9398818797637598e-08,-3.4792986785973575e-07,-0.017396493392986788,0.0009699409398818798,0.0,0.0009699409398818798,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
44,261,52.4,3.50014E-001,-1.02994e-10,0.00000E+000,3.50000E-001,8.00223E-005,4,..........., 0.01,-2.0198840397680797e-08,-3.6812870825741657e-07,-0.018406435412870827,0.0010099420198840397,0.0,0.0010099420198840397,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
45,262,52.6,3.40014E-001,-1.02994e-10,0.00000E+000,3.40000E-001,8.00223E-005,4,..........., 0.01,-2.05988411976824e-08,-3.8872754945509896e-07,-0.019436377472754948,0.0010299420598841199,0.0,0.0010299420598841199,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
46,263,52.8,3.30014E-001,-1.02994e-10,0.00000E+000,3.30000E-001,8.00223E-005,4,..........., 0.01,-2.05988411976824e-08,-4.0932639065278135e-07,-0.020466319532639065,0.0010299420598841199,0.0,0.0010299420598841199,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
47,264,53,3.20014E-001,-1.04994e-10,0.00000E+000,3.20000E-001,8.00223E-005,4,..........., 0.01,-2.07988415976832e-08,-4.3012523225046454e-07,-0.021506261612523225,0.00103994207988416,0.0,0.00103994207988416,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
48,265,53.2,3.10014E-001,-1.04994e-10,0.00000E+000,3.10000E-001,8.00223E-005,4,..........., 0.01,-2.0998841997683998e-08,-4.5112407424814856e-07,-0.022556203712407425,0.0010499420998841998,0.0,0.0010499420998841998,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
49,266,53.4,3.00214E-001,-1.10994e-10,0.00000E+000,3.00000E-001,8.00223E-005,4,..........., 0.01,-2.15988431976864e-08,-4.7272291744583495e-07,-0.023636145872291747,0.00107994215988432,0.0,0.00107994215988432,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
50,267,53.6,2.90214E-001,-1.10994e-10,0.00000E+000,2.90000E-001,8.00223E-005,4,..........., 0.01,-2.21988443976888e-08,-4.949217618435238e-07,-0.024746088092176186,0.00110994221988444,0.0,0.00110994221988444,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
51,268,53.8,2.80014E-001,-1.12995e-10,0.00000E+000,2.80000E-001,8.00223E-005,4,..........., 0.01,-2.23989447978896e-08,-5.173207066414134e-07,-0.02586603533207067,0.00111994723989448,0.0,0.00111994723989448,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
52,269,54,2.70014E-001,-1.16995e-10,0.00000E+000,2.70000E-001,8.00223E-005,4,..........., 0.01,-2.2999045998091997e-08,-5.403197526395054e-07,-0.02701598763197527,0.0011499522999045997,0.0,0.0011499522999045997,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
53,270,54.2,2.60014E-001,-1.18995e-10,0.00000E+000,2.60000E-001,8.00223E-005,4,..........., 0.01,-2.35990471980944e-08,-5.639187998375999e-07,-0.02819593999187999,0.00117995235990472,0.0,0.00117995235990472,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
54,271,54.4,2.50214E-001,-1.20995e-10,0.00000E+000,2.50000E-001,8.00223E-005,4,..........., 0.01,-2.3999047998096e-08,-5.879178478356959e-07,-0.029395892391784792,0.0011999523999047998,0.0,0.0011999523999047998,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
55,272,54.6,2.40014E-001,-1.24995e-10,0.00000E+000,2.40000E-001,1.80022E-004,4,..........., 0.01,-2.4599049198098398e-08,-6.125168970337943e-07,-0.030625844851689715,0.0012299524599049198,0.0,0.0012299524599049198,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
56,273,54.8,2.30014E-001,-1.24995e-10,0.00000E+000,2.30000E-001,8.00223E-005,4,..........., 0.01,-2.4999049998099996e-08,-6.375159470318944e-07,-0.031875797351594716,0.0012499524999049997,0.0,0.0012499524999049997,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
57,274,55,2.20014E-001,-1.30995e-10,0.00000E+000,2.20000E-001,8.00223E-005,4,..........., 0.01,-2.5599051198102394e-08,-6.631149982299968e-07,-0.03315574991149984,0.0012799525599051197,0.0,0.0012799525599051197,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
58,275,55.2,2.10014E-001,-1.34995e-10,0.00000E+000,2.10000E-001,8.00223E-005,4,..........., 0.01,-2.6599053198106404e-08,-6.897140514281032e-07,-0.03448570257140516,0.0013299526599053202,0.0,0.0013299526599053202,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
59,276,55.4,2.00014E-001,-1.36995e-10,0.00000E+000,2.00000E-001,8.00223E-005,4,..........., 0.01,-2.7199054398108802e-08,-7.16913105826212e-07,-0.0358456552913106,0.00135995271990544,0.0,0.00135995271990544,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
60,277,55.6,1.90214E-001,-1.40996e-10,0.00000E+000,1.90000E-001,8.00223E-005,4,..........., 0.01,-2.7799155598311198e-08,-7.447122614245232e-07,-0.03723561307122616,0.0013899577799155597,0.0,0.0013899577799155597,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
61,278,55.8,1.80014E-001,-1.42996e-10,0.00000E+000,1.80000E-001,8.00223E-005,4,..........., 0.01,-2.83992567985136e-08,-7.731115182230368e-07,-0.03865557591115184,0.0014199628399256799,0.0,0.0014199628399256799,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
62,279,56,1.70414E-001,-1.46996e-10,0.00000E+000,1.70000E-001,8.00223E-005,4,..........., 0.01,-2.8999257998515998e-08,-8.021107762215528e-07,-0.04010553881107764,0.0014499628999257998,0.0,0.0014499628999257998,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
63,280,56.2,1.60014E-001,-1.46996e-10,0.00000E+000,1.60000E-001,8.00223E-005,4,..........., 0.01,-2.9399258798517597e-08,-8.315100350200704e-07,-0.04157550175100352,0.0014699629399258798,0.0,0.0014699629399258798,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
64,281,56.4,1.50014E-001,-1.50996e-10,0.00000E+000,1.50000E-001,8.00223E-005,4,..........., 0.01,-2.97992595985192e-08,-8.613092946185896e-07,-0.043065464730929474,0.0014899629799259599,0.0,0.0014899629799259599,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
65,282,56.6,1.40214E-001,-1.50996e-10,0.00000E+000,1.40000E-001,8.00223E-005,4,..........., 0.01,-3.01992603985208e-08,-8.915085550171103e-07,-0.04457542775085551,0.0015099630199260398,0.0,0.0015099630199260398,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
66,283,56.8,1.30414E-001,-1.58996e-10,0.00000E+000,1.30000E-001,8.00223E-005,4,..........., 0.01,-3.0999261998524e-08,-9.225078170156344e-07,-0.04612539085078171,0.0015499630999262,0.0,0.0015499630999262,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
67,284,57,1.20014E-001,-1.56996e-10,0.00000E+000,1.20000E-001,8.00223E-005,4,..........., 0.01,-3.1599263198526396e-08,-9.541070802141608e-07,-0.04770535401070804,0.0015799631599263196,0.0,0.0015799631599263196,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
68,285,57.2,1.10214E-001,-1.56996e-10,0.00000E+000,1.10000E-001,8.00223E-005,4,..........., 0.01,-3.13992627985256e-08,-9.855063430126864e-07,-0.04927531715063432,0.00156996313992628,0.0,0.00156996313992628,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
69,286,57.4,1.00014E-001,-1.58996e-10,0.00000E+000,1.00000E-001,8.00223E-005,4,..........., 0.01,-3.1599263198526396e-08,-1.0171056062112127e-06,-0.050855280310560635,0.0015799631599263196,0.0,0.0015799631599263196,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
70,287,57.6,8.98138E-002,-1.58996e-10,0.00000E+000,9.00000E-002,8.00223E-005,4,..........., 0.01,-3.1799263598527205e-08,-1.04890486980974e-06,-0.052445243490486994,0.00158996317992636,0.0,0.00158996317992636,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
71,288,57.8,8.00138E-002,-1.56996e-10,0.00000E+000,8.00000E-002,-3.19978E-004,4,..........., 0.01,-3.1599263198526396e-08,-1.0805041330082663e-06,-0.05402520665041331,0.0015799631599263196,0.0,0.0015799631599263196,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
72,289,58,7.04138E-002,-1.58996e-10,0.00000E+000,7.00000E-002,8.00223E-005,4,..........., 0.01,-3.1599263198526396e-08,-1.1121033962067927e-06,-0.05560516981033963,0.0015799631599263196,0.0,0.0015799631599263196,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
73,290,58.2,6.00138E-002,-1.58996e-10,0.00000E+000,6.00000E-002,8.00223E-005,4,..........., 0.01,-3.1799263598527205e-08,-1.14390265980532e-06,-0.05719513299026599,0.00158996317992636,0.0,0.00158996317992636,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
74,291,58.4,5.00138E-002,-1.62996e-10,0.00000E+000,5.00000E-002,8.00223E-005,4,..........., 0.01,-3.21992643985288e-08,-1.1761019242038487e-06,-0.05880509621019243,0.0016099632199264398,0.0,0.0016099632199264398,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
75,292,58.6,4.02138E-002,-1.60996e-10,0.00000E+000,4.00000E-002,8.00223E-005,4,..........., 0.01,-3.23992647985296e-08,-1.2085011890023784e-06,-0.06042505945011892,0.0016199632399264798,0.0,0.0016199632399264798,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
76,293,58.8,3.00138E-002,-1.62996e-10,0.00000E+000,3.00000E-002,8.00223E-005,4,..........., 0.01,-3.23992647985296e-08,-1.240900453800908e-06,-0.0620450226900454,0.0016199632399264798,0.0,0.0016199632399264798,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
77,294,59,2.00138E-002,-1.62996e-10,0.00000E+000,2.00000E-002,8.00223E-005,4,..........., 0.01,-3.25992651985304e-08,-1.2734997189994385e-06,-0.06367498594997192,0.00162996325992652,0.0,0.00162996325992652,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
78,295,59.2,1.02138E-002,-1.68997e-10,0.00000E+000,1.00000E-002,8.00223E-005,4,..........., 0.01,-3.319936639873281e-08,-1.3066990853981714e-06,-0.06533495426990857,0.0016599683199366403,0.0,0.0016599683199366403,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
79,296,59.4,1.37908E-005,-1.70997e-10,0.00000E+000,7.45058E-009,-3.19978E-004,4,..........., 0.01,-3.3999467998936003e-08,-1.3406985533971073e-06,-0.06703492766985536,0.0016999733999468,0.0,0.0016999733999468,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
80,297,59.6,-1.01862E-002,-1.72997e-10,0.00000E+000,-1.00000E-002,-3.19978E-004,4,..........., 0.01,-3.43994687989376e-08,-1.375098022196045e-06,-0.06875490110980224,0.00171997343994688,0.0,0.00171997343994688,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
81,298,59.8,-1.99862E-002,-1.82997e-10,0.00000E+000,-2.00000E-002,8.00223E-005,4,..........., 0.01,-3.55994711989424e-08,-1.4106974933949874e-06,-0.07053487466974936,0.0017799735599471197,0.0,0.0017799735599471197,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
82,299,60,-3.01862E-002,-1.90998e-10,0.00000E+000,-3.00000E-002,8.00223E-005,4,..........., 0.01,-3.73995747991496e-08,-1.4480970681941369e-06,-0.07240485340970684,0.0018699787399574798,0.0,0.0018699787399574798,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
83,300,60.2,-3.99862E-002,-2.04998e-10,0.00000E+000,-4.00000E-002,8.00223E-005,4,..........., 0.01,-3.9599679199358407e-08,-1.4876967473934952e-06,-0.07438483736967476,0.00197998395996792,0.0,0.00197998395996792,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
84,301,60.4,-5.01862E-002,-2.20999e-10,0.00000E+000,-5.00000E-002,8.00223E-005,4,..........., 0.01,-4.2599785199570404e-08,-1.5302965325930657e-06,-0.07651482662965328,0.00212998925997852,0.0,0.00212998925997852,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
85,302,60.6,-5.99862E-002,-2.38999e-10,0.00000E+000,-6.00000E-002,8.00223E-005,4,..........., 0.01,-4.5999891999784e-08,-1.5762964245928496e-06,-0.07881482122964248,0.0022999945999892,0.0,0.0022999945999892,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
86,303,60.8,-6.97862E-002,-2.63e-10,0.00000E+000,-7.00000E-002,8.00223E-005,4,..........., 0.01,-5.020000040000081e-08,-1.6264964249928505e-06,-0.08132482124964252,0.0025100000200000403,0.0,0.0025100000200000403,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
87,304,61,-7.99862E-002,-2.91001e-10,0.00000E+000,-8.00000E-002,8.00223E-005,4,..........., 0.01,-5.540021080042161e-08,-1.681896635793272e-06,-0.0840948317896636,0.00277001054002108,0.0,0.00277001054002108,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
88,305,61.2,-8.97862E-002,-3.35003e-10,0.00000E+000,-9.00000E-002,8.00223E-005,4,..........., 0.01,-6.260052520105041e-08,-1.7444971609943225e-06,-0.08722485804971612,0.00313002626005252,0.0,0.00313002626005252,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
89,306,61.4,-9.99862E-002,-3.83005e-10,0.00000E+000,-1.00000E-001,8.00223E-005,4,..........., 0.01,-7.180094360188721e-08,-1.8162981045962097e-06,-0.09081490522981048,0.0035900471800943603,0.0,0.0035900471800943603,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
90,307,61.6,-1.09986E-001,-4.41007e-10,0.00000E+000,-1.10000E-001,8.00223E-005,4,..........., 0.01,-8.240136480272961e-08,-1.8986994693989394e-06,-0.09493497346994696,0.00412006824013648,0.0,0.00412006824013648,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
91,308,61.8,-1.19986E-001,-5.2101e-10,0.00000E+000,-1.20000E-001,8.00223E-005,4,..........., 0.01,-9.620189240378482e-08,-1.994901361802724e-06,-0.0997450680901362,0.004810094620189241,0.0,0.004810094620189241,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
92,309,62,-1.29586E-001,-6.19014e-10,0.00000E+000,-1.30000E-001,8.00223E-005,4,..........., 0.01,-1.1400262800525602e-07,-2.1089039898079803e-06,-0.105445199490399,0.0057001314002628,0.0,0.0057001314002628,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
93,310,62.2,-1.39786E-001,-7.39019e-10,0.00000E+000,-1.40000E-001,8.00223E-005,4,..........., 0.01,-1.3580357160714323e-07,-2.2447075614151237e-06,-0.11223537807075618,0.006790178580357161,0.0,0.006790178580357161,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
94,311,62.4,-1.49786E-001,-8.87024e-10,0.00000E+000,-1.50000E-001,8.00223E-005,4,..........., 0.01,-1.6260462520925045e-07,-2.407312186624374e-06,-0.12036560933121869,0.008130231260462521,0.0,0.008130231260462521,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
95,312,62.6,-1.59786E-001,-1.06303e-09,0.00000E+000,-1.60000E-001,8.00223E-005,4,..........., 0.01,-1.9500579001158002e-07,-2.602317976635954e-06,-0.1301158988317977,0.009750289500579,0.0,0.009750289500579,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
96,313,62.8,-1.70086E-001,-1.27104e-09,0.00000E+000,-1.70000E-001,8.00223E-005,4,..........., 0.01,-2.3340746681493362e-07,-2.835725443450888e-06,-0.1417862721725444,0.01167037334074668,0.0,0.01167037334074668,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
97,314,63,-1.79986E-001,-1.50505e-09,0.00000E+000,-1.80000E-001,8.00223E-005,4,..........., 0.01,-2.776095552191105e-07,-3.1133349986699984e-06,-0.1556667499334999,0.013880477760955525,0.0,0.013880477760955525,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
98,315,63.2,-1.89786E-001,-1.79906e-09,0.00000E+000,-1.90000E-001,8.00223E-005,4,..........., 0.01,-3.3041166082332173e-07,-3.44374665949332e-06,-0.17218733297466599,0.016520583041166086,0.0,0.016520583041166086,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
99,316,63.4,-1.99786E-001,-2.11907e-09,0.00000E+000,-2.00000E-001,8.00223E-005,4,..........., 0.01,-3.9181378362756726e-07,-3.835560443120888e-06,-0.19177802215604436,0.01959068918137836,0.0,0.01959068918137836,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
100,317,63.6,-2.09786E-001,-2.47309e-09,0.00000E+000,-2.10000E-001,8.00223E-005,4,..........., 0.01,-4.5921691843383693e-07,-4.294777361554725e-06,-0.2147388680777362,0.022960845921691845,0.0,0.022960845921691845,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
101,318,63.8,-2.19786E-001,-2.8571e-09,0.00000E+000,-2.20000E-001,8.00223E-005,4,..........., 0.01,-5.330200660401322e-07,-4.827797427594857e-06,-0.24138987137974283,0.026651003302006607,0.0,0.026651003302006607,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
102,319,64,-2.29786E-001,-3.27312e-09,0.00000E+000,-2.30000E-001,8.00223E-005,4,..........., 0.01,-6.130232260464521e-07,-5.440820653641309e-06,-0.2720410326820654,0.030651161302322604,0.0,0.030651161302322604,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
103,320,64.2,-2.39986E-001,-3.69913e-09,0.00000E+000,-2.40000E-001,8.00223E-005,4,..........., 0.01,-6.97226394452789e-07,-6.138047048094098e-06,-0.30690235240470487,0.03486131972263944,0.0,0.03486131972263944,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
104,321,64.4,-2.49786E-001,-4.13515e-09,0.00000E+000,-2.50000E-001,8.00223E-005,4,..........., 0.01,-7.834295668591336e-07,-6.921476614953231e-06,-0.3460738307476615,0.03917147834295668,0.0,0.03917147834295668,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
105,322,64.6,-2.59786E-001,-4.56317e-09,0.00000E+000,-2.60000E-001,8.00223E-005,4,..........., 0.01,-8.698337396674792e-07,-7.791310354620711e-06,-0.38956551773103554,0.04349168698337396,0.0,0.04349168698337396,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
106,323,64.8,-2.69786E-001,-4.98318e-09,0.00000E+000,-2.70000E-001,8.00223E-005,4,..........., 0.01,-9.546369092738187e-07,-8.74594726389453e-06,-0.43729736319472645,0.047731845463690935,0.0,0.047731845463690935,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
107,324,65,-2.80186E-001,-5.3832e-09,0.00000E+000,-2.80000E-001,8.00223E-005,4,..........., 0.01,-1.0366400732801466e-06,-9.782587337174676e-06,-0.48912936685873376,0.05183200366400732,0.0,0.05183200366400732,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
108,325,65.2,-2.89786E-001,-5.74521e-09,0.00000E+000,-2.90000E-001,8.00223E-005,4,..........., 0.01,-1.1128432256864515e-06,-1.0895430562861128e-05,-0.5447715281430564,0.055642161284322575,0.0,0.055642161284322575,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
109,326,65.4,-2.99786E-001,-6.08722e-09,0.00000E+000,-3.00000E-001,8.00223E-005,4,..........., 0.01,-1.1832453664907332e-06,-1.2078675929351861e-05,-0.603933796467593,0.05916226832453665,0.0,0.05916226832453665,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
110,327,65.6,-3.09586E-001,-6.39324e-09,0.00000E+000,-3.10000E-001,8.00223E-005,4,..........., 0.01,-1.2480484960969926e-06,-1.3326724425448854e-05,-0.6663362212724426,0.06240242480484962,0.0,0.06240242480484962,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
111,328,65.8,-3.19786E-001,-6.67525e-09,0.00000E+000,-3.20000E-001,8.00223E-005,4,..........., 0.01,-1.3068516137032274e-06,-1.4633576039152081e-05,-0.731678801957604,0.06534258068516136,0.0,0.06534258068516136,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
112,329,66,-3.29786E-001,-6.92126e-09,0.00000E+000,-3.30000E-001,8.00223E-005,4,..........., 0.01,-1.3596537193074387e-06,-1.599322975845952e-05,-0.7996614879229759,0.06798268596537192,0.0,0.06798268596537192,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
113,330,66.2,-3.39786E-001,-7.15126e-09,0.00000E+000,-3.40000E-001,8.00223E-005,4,..........., 0.01,-1.407254814509629e-06,-1.740048457296915e-05,-0.8700242286484574,0.07036274072548145,0.0,0.07036274072548145,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
114,331,66.4,-3.49786E-001,-7.35327e-09,0.00000E+000,-3.50000E-001,8.00223E-005,4,..........., 0.01,-1.450455900911802e-06,-1.885094047388095e-05,-0.9425470236940474,0.07252279504559009,0.0,0.07252279504559009,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
115,332,66.6,-3.59786E-001,-7.52128e-09,0.00000E+000,-3.60000E-001,8.00223E-005,4,..........., 0.01,-1.4874579749159498e-06,-2.03383984487969e-05,-1.0169199224398449,0.07437289874579749,0.0,0.07437289874579749,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
116,333,66.8,-3.69986E-001,-7.69929e-09,0.00000E+000,-3.70000E-001,8.00223E-005,4,..........., 0.01,-1.5220600441200884e-06,-2.1860458492916987e-05,-1.0930229246458492,0.07610300220600441,0.0,0.07610300220600441,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
117,334,67,-3.79986E-001,-7.84529e-09,0.00000E+000,-3.80000E-001,8.00223E-005,4,..........., 0.01,-1.554461108922218e-06,-2.3414919601839203e-05,-1.17074598009196,0.0777230554461109,0.0,0.0777230554461109,0.19483748812497625,6.018984826019652,2024-03-21,16:10:21,E01
